APPL,MSFT,HL,NEM,F,TM
55.4384955071025,23.3073874175683,5.2549886657564,54.4318749001618,6.73295274954049,104.419824070607
50.7052089677158,22.2970691477277,5.28501717241787,54.96189215655,6.38279918901461,97.9973764660753
60.7621909946819,23.8775701649061,4.86461807915736,50.7017474163159,6.28275531457864,98.8176893440101
65.6355698066017,24.2576896623915,5.35508368796128,51.5217746620675,6.89302294863803,105.640290572306
68.3474597970337,24.2977033466878,5.86556830120619,52.2718004966279,7.13312824728435,108.181260731168
63.6942278432421,24.4377467402979,5.64535925235545,51.751782584666,7.37323354593067,107.511007087765
67.957181809007,25.7981789959079,5.79550178566277,50.7117457607079,8.00350995487725,111.79263915758
68.7977694678296,25.8581970215596,6.1158058567184,52.5118067636183,8.00350995487725,106.160493984611
68.4275173847132,25.8481938505648,6.49616694109696,51.2117629837481,8.27362841585436,108.52139446257
72.5703859696537,25.6081177466896,6.0357298389545,48.191658956585,8.77384778803419,106.400583557878
74.1514847995728,26.8585141210396,5.30503617685884,44.1515227945231,8.02351872976444,106.200510247331
73.0507224894772,26.6684538721384,5.23496966131543,43.78150704937,8.00350995487725,107.050832571257
77.0334839046174,27.3586726707797,5.74545427456033,42.7514725699415,8.09354944186962,108.941553716741
74.2715711810921,27.8788385628264,5.19493165243347,41.5314295456888,8.31364596562874,114.253576791003
75.072130046075,28.3789971125664,5.46518821238666,43.2314891040601,8.17358454141839,116.24433409157
80.0055485463224,28.4390151382181,6.02572033673401,42.4614615805437,8.01351434232085,115.644106156877
80.4658671667942,28.3489865992649,6.42610042555354,44.3215266502879,8.29363719074155,119.075415902766
78.3443991335876,28.7391102680621,6.59626196330185,46.1515916866841,8.38367667773392,117.704898169588
83.1777571572262,29.249271988797,6.2058913767028,45.7715765971046,8.58376442660585,121.866481451243
85.9096570414514,29.4093227247138,6.32600540334866,44.2015235167927,8.89390043735735,122.926882902063
91.6936721501974,29.7694368805266,6.75641399882966,45.5515680189325,8.52373810194427,118.655257648977
91.3834517498501,29.1292349371765,7.26689861207457,46.8416134544108,8.04352750465164,120.045787014851
88.3213205707897,29.4093227247138,7.13677508320822,46.9116158656364,7.23317212172032,122.036544315418
87.7809513675023,30.1995742336201,7.12676558098773,47.491637844432,7.08310631006637,125.807986792327
82.2571119107241,29.6493978282719,7.25688910985408,45.0215507625442,7.42325548314865,131.960335377601
84.898945257594,29.8694695907917,7.6672787008941,45.1515572406036,7.51329497014102,134.361245115609
85.1090901709099,29.6493978282719,7.4070316431614,43.6515055714828,7.62334323202058,133.771022997264
94.6857476863905,31.2198956744556,6.8064615099321,43.2114874151041,7.89346169299769,130.939941186067
88.5614923331334,31.1198659651418,6.57624295886087,43.2414914485898,8.30364157818515,132.38049363139
85.4393214657452,30.6097032440899,7.04668956322382,44.2615225834542,8.42369422750831,131.590183196775
84.8088867257972,30.1995742336201,7.11675607876724,44.8915452845193,8.23361086607997,131.320091180189
83.3278623822145,28.9891895429322,7.25688910985408,45.8115789749823,8.7338302382598,132.110386609081
84.8889443134767,28.7491134390569,7.30693662095652,46.2615914756152,8.53374248938787,137.202324740101
89.1318883854484,28.9091641749738,8.28786783856438,46.8516117988027,8.30364157818515,135.551701170936
85.4693413099091,27.7688026815665,7.56718367868922,43.1214843149568,7.59333006968979,129.1392513797
88.031125074658,27.298654645128,8.17776331413901,42.2914577247789,7.93347924277207,133.190799692596
89.6522536991117,27.3386663287901,8.0976872963751,42.931478770236,7.5533125199154,129.949558441287
93.5849773707362,28.0288851274313,8.88843797179369,43.5415007823795,7.89346169299769,133.230808952645
92.9745525245814,27.8788385628264,9.06860901176248,41.9914483909892,7.89346169299769,128.208904533387
94.7457863740234,28.5590521898386,9.12866602508541,43.6315038825268,8.01351434232085,126.538261328475
90.3027063384115,28.6190732164416,9.43896059392055,44.6115376396857,8.02351872976444,121.566363982561
91.0332095605269,29.0292022269114,9.69920765165324,44.2815242724102,7.75340026878734,125.978049656502
99.9894252746181,30.1295520366565,9.20874204284931,42.5514646806909,8.05353189209523,122.046550131765
100.880043672093,30.5696895597936,8.70826693182489,41.9514460131115,8.22360647863638,120.976141864216
108.815553663073,30.899794202622,8.85840946513222,41.0914153894479,8.37367229029032,119.985766122107
110.096449047879,30.8397761769703,8.48805788297415,39.1913489418605,8.69381268848541,121.876487267591
113.698941424668,30.4896651921523,7.73734521643752,39.2013512863902,8.4537073898391,120.045787014851
118.48226971035,30.5997000730951,8.20779182080047,41.6114343014442,8.35366351540313,122.986910797478
124.576504218748,30.0595278390587,7.79740222976045,39.901376398681,8.24361525352357,124.497481948841
120.58371884351,30.4996683631471,8.21780132302096,40.4313926550347,8.92391359968813,125.497863507298
123.085463920626,29.499351263667,8.26784883412341,39.3813574866846,9.13400573600366,123.066936320247
122.124797885843,29.4793439213603,8.54811489629708,39.0613464639389,9.42413297186796,125.928027577434
132.391928828904,29.9795024711003,8.89844747401417,41.781438157209,9.11399696111647,126.278167125184
137.825694743463,29.8294559064954,9.2187515450698,41.4114264121936,8.97393553690612,126.028071735569
143.849881614553,31.1698808197987,9.11865652286492,43.0014811814616,8.40368545262111,122.956901351488
143.949942091162,29.3993185534019,7.83744023864241,40.8314084335358,8.23361086607997,120.525973164055
131.941619158108,28.9691822006255,7.61723118979166,40.9014108447615,8.06353627953883,118.945369301311
125.086853577872,28.7191029257554,7.02667055878285,41.9114436352339,8.23361086607997,119.375533371448
122.144815785195,28.2589580603117,7.44706965204336,39.8913730541168,7.83343536833611,114.553694259685
135.394013314773,28.8191346357035,7.84744974086289,41.1614178006735,7.90346608044129,116.634481898986
138.576230875353,28.7391102680621,7.50712666536629,42.2614536912932,7.81342659344892,115.724138682317
131.861561570429,28.44901930953,7.90750675418582,44.2115218611846,7.52329935758461,113.343233574333
138.906447159766,29.0492095692181,7.98758277194973,45.3515601296819,8.03352311720804,113.223184786174
144.250153541833,28.6590849001037,9.0485900073215,47.5616392556232,8.23361086607997,115.10390011531
153.576636349463,29.4693407503655,8.9585044873371,44.7315407731809,8.49372493961348,116.904589921677
161.562177079095,29.849462248485,8.75831444292734,45.5615703634622,8.37367229029032,117.714895982883
167.366210087193,30.1795668913134,8.88843797179369,47.5716386000495,9.20403644810884,112.672971927878
170.538410692538,30.1795668913134,8.43801037187171,45.6615728080358,8.37367229029032,106.440599820598
184.828331844579,35.0411069944694,9.22876104729029,47.5716386000495,8.67380391359822,109.771871410641
188.000532449924,37.0717527070481,9.68919814943276,51.6117787622492,8.95392676201892,113.043116105652
165.48491381633,33.7406957654624,11.4909085491207,54.0418624662248,8.20359770374918,107.901155895564
166.505611533882,34.1008099212753,11.1605949758445,49.6917106257057,7.70337833156935,110.242044740827
171.659199908239,34.120817263582,12.1114976867909,52.0917942963334,7.19315457194593,109.441744495969
182.346612672373,33.6106525418958,11.7411461046329,49.6917106257057,7.51329497014102,112.492903247355
194.435008203529,34.5409484447294,11.9613551534836,50.0317223373731,7.06309753517917,114.253576791003
190.522287420834,35.321197782958,9.07861851398297,47.8116478671433,6.89302294863803,106.340562665134
194.044738221061,36.0714356075681,9.34887507393615,48.7016785241549,6.79297907420207,107.440981379055
199.968834594696,36.1314526329027,9.35888457615664,48.9916895135527,6.7029395872097,106.640672130763
180.175091885229,34.3909028804416,9.69920765165324,52.4218036634711,6.13268950292469,103.979661186793
172.809991956291,33.9207528433689,10.369844300426,54.7218858895596,6.06265879081952,102.969273811989
161.472118547298,33.0204654532026,9.07861851398297,52.8818225087714,5.92259736660916,99.7380383770275
130.100329665799,32.9504442565561,9.45897959836152,53.2618325981787,6.58288693788654,102.038918962623
133.842933328323,30.459656679485,9.26879905617224,53.2318335648652,6.85300539886365,109.841898119733
125.567190097695,28.5690553608334,9.29882756283371,51.2917677395034,6.08266756570671,108.671445694049
124.716593489197,28.4290119672233,9.9994927182679,47.8916486227608,6.45282990111978,111.03234717239
119.543003226606,27.6887773136081,9.86936918940155,50.0517230262947,6.25274215224785,110.772252969099
125.106871477224,27.2086261061748,11.5109275535616,51.1717606058704,6.53286500066856,108.591421171662
122.3349347936,27.8788385628264,11.4108325313568,49.5717074922105,5.78253594239881,103.409444698854
126.69797325265,27.9688651011454,12.7320868244612,53.6318483433318,5.29232095766258,100.318261681696
133.362603813363,29.1892529628282,10.6701293670406,45.9715844863552,5.62246574330127,103.19936557196
143.10937744832,27.9188502464885,11.3107375091519,46.551602465013,5.59245258097048,103.829602952643
153.186366366995,29.1692466208386,11.7311366024124,46.8216127654891,6.49284745089417,98.0173880987706
147.24223608289,28.2889685736132,11.8712696334992,45.9615821418255,6.6929351997661,96.0566342419054
161.151904207697,30.0095129844018,12.5318967800515,46.2715938201449,7.45326864547944,101.588750262462
169.847929259398,29.8394590774902,11.0705094558602,44.7315407731809,7.50329058269742,102.098939855368
181.065724292431,29.249271988797,10.2997777848825,44.5115311949743,8.27362841585436,104.98004274525
183.577478319223,29.3993185534019,10.5299963359538,45.7315752192614,8.10355382931322,101.348653686525
187.750358742769,29.999509813407,10.1696542560162,48.8816847244494,8.11355821675681,101.908872361169
181.295880100235,28.0588936400986,9.53905561612543,48.7416809020326,6.87301417375084,98.9277313154404
188.881148902587,28.3289802572753,9.02857100288052,47.5316362221718,6.80298346164566,102.088941041691
185.768986984874,27.4987170647069,8.96851398955759,48.3216644346099,6.04265001593232,102.679162159654
172.489777616691,29.0792180818854,8.20779182080047,47.0116173101756,6.27275092713504,102.749188868746
175.391786615528,28.2389517183221,8.51808638963561,48.9516871356751,5.8125491047296,97.747281076461
170.208179397703,27.638760458317,9.72923615831471,52.6818146195209,4.98218494691109,94.3659944100207
170.238199241866,25.988238244492,8.26784883412341,50.1517294710061,4.42193925006968,92.0351033780526
172.699915525143,25.2580067618715,9.45897959836152,51.2717660505474,4.86213229758793,90.5545356703914
